cs_year,date_occur,crime,description,ileads_address,ileads_street,x_coord,y_coord
2015,07/12/2015 01:10,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3714,KEOKUK ST,892258.5,1002437
2015,07/12/2015 03:15,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1645,MCLARAN AVE,892920.8,1050157
2015,07/12/2015 03:35,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3213,BAILEY AVE,901979.7,1030386
2015,07/12/2015 04:50,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4176,BOTANICAL AVE,890375.5,1010952
2015,07/12/2015 11:15,182130,DRUGS-POSSESSION/HEROIN,4426,GREER AVE,894378.1,1031500
2015,07/12/2015 11:45,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8867,LOWELL ST,898045.1,1053234
2015,07/12/2015 12:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3439,CALIFORNIA AVE,897213.4,1004792
2015,07/12/2015 13:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1554,CALIFORNIA AVE,898806.9,1013720
2015,07/12/2015 13:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 10TH ST / CARR ST,908124,1020471
2015,07/12/2015 18:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3908,CHIPPEWA ST,890975.2,1003367
2015,07/12/2015 18:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,701,ALLEN AVE,905186.3,1010050
2015,07/12/2015 18:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,209,WALNUT ST,909922.1,1016467
2015,07/12/2015 18:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,GRAVOIS AVE / I 55 SOUTHBOUND,902500.3,1010617
2015,07/12/2015 18:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1128,DILLON DR,903976.8,1014127
2015,07/12/2015 18:45,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5200,WINONA AVE,883183.5,1003977
2015,07/12/2015 20:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,38,KINGSBURY PL,883135.1,1025723
2015,07/12/2015 21:20,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5619,HILLER PL,890616.3,1046705
2015,07/12/2015 21:43,151110,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5322,ST LOUIS AVE,887956.6,1034504
2015,07/12/2015 21:52,151130,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3708,DUNNICA AVE,892406.4,1002803
2015,07/12/2015 22:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6623,SOUTHWEST AVE,877193.6,1012161
2015,07/12/2015 22:27,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5624,PAMPLIN AVE,890527.9,1046792
2015,07/12/2015 22:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1325,N 14TH ST,906561.6,1022276
2015,07/13/2015 00:38,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5239,CABANNE AVE,885504.9,1028252
2015,07/13/2015 01:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7866,COSTA PL,886296.4,989353
2015,07/13/2015 01:20,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6124,N BROADWAY,900558.8,1038456
2015,07/13/2015 05:50,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5967,W FLORISSANT AVE,891430.6,1046898
2015,07/13/2015 08:55,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2358,TENNESSEE AVE,895255.9,1010238
2015,07/13/2015 10:50,182400,DRUGS-POSSESSION/MARIJUANA,1865,CASS AVE,905064.9,1023206
2015,07/13/2015 12:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4054,S GRAND BLVD,893252.2,1001466
2015,07/13/2015 15:33,151110,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,718,LOUGHBOROUGH AVE,889233.7,991423.6
2015,07/13/2015 16:50,182400,DRUGS-POSSESSION/MARIJUANA,1923,S 8TH ST,905084.8,1010472
2015,07/13/2015 17:10,182130,DRUGS-POSSESSION/HEROIN,7526,S BROADWAY,889722.9,988268.3
2015,07/13/2015 17:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4001,COTTAGE AVE,896893.6,1028063
2015,07/13/2015 18:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3716,WASHINGTON AVE,896322.3,1022131
2015,07/13/2015 18:04,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4219,CONNECTICUT ST,889079.3,1008006
2015,07/13/2015 18:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3445,VIRGINIA AVE,894920.9,1005096
2015,07/13/2015 19:00,182130,DRUGS-POSSESSION/HEROIN,3930,N KINGSHIGHWAY BLVD,891566.9,1035732
2015,07/13/2015 19:00,182250,DRUGS-POSSESSION/COCAINE,1513,N 13TH ST,907625.4,1022548
2015,07/13/2015 19:45,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2600,CALIFORNIA AVE,898159.5,1009679
2015,07/13/2015 20:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1608,CARR DR,905818.2,1021076
2015,07/13/2015 20:45,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3300,KEOKUK ST,894504.9,1002203
2015,07/13/2015 21:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2651,CHEROKEE ST,898084.6,1005170
2015,07/13/2015 21:15,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N NEWSTEAD AVE / PERSHING AVE,890676.1,1023661
2015,07/13/2015 21:45,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,965,GOODFELLOW BLVD,881354,1029239
2015,07/13/2015 22:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4839,NORTHLAND AVE,890776.1,1032066
2015,07/13/2015 22:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5300,N BROADWAY,903286.6,1036337
2015,07/13/2015 23:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6062,CATES AVE,878771.2,1028583
2015,07/14/2015 00:01,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5515,PALM ST,887349.2,1037020
2015,07/14/2015 03:31,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1309,N 7TH ST,909300.3,1021072
2015,07/14/2015 05:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3717,MINNESOTA AVE,895630.9,1003262
2015,7/14/2015 9:00,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1114,N MARKET ST,907772.5,1025506
2015,07/14/2015 09:10,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,315,N 9TH ST,907779.2,1018012
2015,07/14/2015 10:50,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,UNKNOWN,0,0
2015,07/14/2015 13:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1928,GRAVOIS AVE,901215.4,1010132
2015,07/14/2015 14:30,152200,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4210,MERAMEC ST,888244.7,1003634
2015,07/14/2015 15:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3050,DAKOTA ST,894996.8,998272.1
2015,07/14/2015 16:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,509,BATES ST,892681.9,994561.8
2015,07/14/2015 18:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,300,S GRAND BLVD,896423.8,1019015
2015,07/14/2015 18:01,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4265,SHAW AVE,889950.1,1013600
2015,07/14/2015 21:10,182130,DRUGS-POSSESSION/HEROIN,1900,HODIAMONT AVE,881839.4,1035281
2015,07/14/2015 21:39,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1500,PARK AVE,903776.8,1013299
2015,07/14/2015 22:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4734,S COMPTON AVE,894088.5,996631.6
2015,07/14/2015 22:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,904,SOULARD ST,904834.8,1011087
2015,07/14/2015 22:05,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5608,S COMPTON AVE,892852.6,994174.5
2015,07/14/2015 22:26,182130,DRUGS-POSSESSION/HEROIN,5323,WABADA AVE,887158.4,1033041
2015,07/15/2015 00:46,182400,DRUGS-POSSESSION/MARIJUANA,3415,S GRAND BLVD,893431.8,1005761
2015,07/15/2015 02:50,151130,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5300,CHIPPEWA ST,882698.1,1004395
2015,07/15/2015 07:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,611,BATES ST,892164.1,994908.4
2015,07/15/2015 07:12,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4465,WILCOX AVE,885281.8,1000886
2015,07/15/2015 08:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3721,WESTMINSTER PL,895487.7,1021686
2015,07/15/2015 09:25,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,6310,PENNSYLVANIA AVE,892225.8,991777.6
2015,07/15/2015 10:21,182130,DRUGS-POSSESSION/HEROIN,4900,PENROSE ST,892922,1036759
2015,07/15/2015 11:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3618,MICHIGAN AVE,895589.9,1003907
2015,07/15/2015 13:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3915,WATSON RD,876854.8,1005349
2015,07/15/2015 18:00,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3173,OREGON AVE,897202.3,1006812
2015,7/15/2015 18:00,182130,DRUGS-POSSESSION/HEROIN,2831,STODDARD ST,900972.9,1022232
2015,07/15/2015 19:50,151120,WEAPONS-STATE VIOL/UNLWFL USE/FLOURISHING,1710,S 8TH ST,905481.4,1010977
2015,07/15/2015 19:55,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4944,PLOVER AVE,890096.3,1042269
2015,07/15/2015 20:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3625,VIRGINIA AVE,894743.9,1003989
2015,07/15/2015 20:20,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2817,CHEROKEE ST,897192.8,1005304
2015,07/15/2015 20:24,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3181,MORGANFORD RD,888237.7,1007947
2015,07/15/2015 21:00,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4067,SCHILLER PL,887701.6,998700.7
2015,07/15/2015 22:27,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1451,N 13TH ST,907596.9,1022461
2015,07/15/2015 22:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5442,GENEVIEVE AVE,892443.5,1043204
2015,07/16/2015 00:08,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2009,HEBERT ST,905261.1,1027578
2015,07/16/2015 00:35,151140,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,5848,HIGHLAND AVE,883466.4,1035220
2015,07/16/2015 01:30,182250,DRUGS-POSSESSION/COCAINE,3518,S GRAND BLVD,893530.5,1004900
2015,07/16/2015 03:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4495,LEE AVE,895523.9,1035170
2015,07/16/2015 03:12,182400,DRUGS-POSSESSION/MARIJUANA,2826,SUBLETTE AVE,882799.6,1010226
2015,07/16/2015 03:42,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4503,MCPHERSON AVE,889824.7,1024335
2015,07/16/2015 11:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4746,ASHLAND AVE,892316.1,1033234
2015,07/16/2015 14:47,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1451,HICKORY LN,904245.2,1013903
2015,07/16/2015 17:45,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4240,JOHN AVE,901888.8,1032358
2015,07/16/2015 18:24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3131,IOWA AVE,897891.4,1006928
2015,07/16/2015 19:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,MIAMI ST / TEXAS AVE,898235.1,1003826
2015,07/16/2015 20:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3159,IOWA AVE,897865.4,1006766
2015,07/16/2015 20:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3319,S 18TH ST,900923.8,1005062
2015,07/16/2015 20:45,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4257,MERAMEC ST,888081.9,1004255
2015,07/16/2015 21:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3911,S COMPTON AVE,894786.9,1002124
2015,07/16/2015 21:50,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1309,N 7TH ST,909300.3,1021072
2015,07/16/2015 22:15,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4010,MERAMEC ST,890192.5,1002327
2015,07/16/2015 22:18,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6252,SOUTHWOOD AVE,875749.9,1020547
2015,07/16/2015 23:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4571,WICHITA AVE,887655.2,1017470
2015,07/17/2015 01:53,152200,WEAPONS-CITY VIOL/DISCHRGING IN CITY,0,S GRAND BLVD / GRAVOIS AVE,893507.8,1004763
2015,07/17/2015 02:08,151130,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3637,ALBERTA ST,892698.1,1002212
2015,07/17/2015 03:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,921,S SARAH ST,891568.4,1017942
2015,07/17/2015 08:49,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3923,S GRAND BLVD,893011.9,1002190
2015,07/17/2015 12:27,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6123,LAGOON DR,877762.6,1023416
2015,07/17/2015 13:23,182400,DRUGS-POSSESSION/MARIJUANA,1479,PEABODY CT,903907.9,1013842
2015,07/17/2015 14:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1847,N BROADWAY,909546.1,1023848
2015,07/17/2015 15:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4345,MARYLAND AVE,891147.2,1023124
2015,07/17/2015 15:50,151110,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,ALASKA AVE / BATES ST,891399.7,995365.8
2015,07/17/2015 17:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1314,N MARKET ST,907315.4,1025186
2015,07/17/2015 18:30,182250,DRUGS-POSSESSION/COCAINE,2204,E COLLEGE AVE,901262,1034153
2015,07/17/2015 21:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3153,OHIO AVE,898198.9,1006775
2015,07/17/2015 21:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3131,OHIO AVE,898232.5,1006987
2015,7/17/2015 21:19,151130,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,6000,LUCILLE AVE,890225.3,1045450
2015,07/17/2015 21:45,151110,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4956,TERRY AVE,890083.5,1032929
2015,07/17/2015 22:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,922,MANHATTAN PL,908580.1,1021740
2015,07/17/2015 22:50,182400,DRUGS-POSSESSION/MARIJUANA,3107,MIAMI ST,895761.9,1004192
2015,07/17/2015 22:50,182250,DRUGS-POSSESSION/COCAINE,100,N 7TH ST,908422.1,1017299
2015,7/17/2015 23:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8635,N BROADWAY,897524.8,1051174
2015,07/18/2015 00:20,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,912,NEW HAVEN DR,908783.7,1021916
2015,07/18/2015 03:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3545,GILES AVE,892589.8,1004782
2015,07/18/2015 05:26,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,800,N 21ST ST,903455.5,1020554
2015,07/18/2015 06:00,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4774,KINGS DR,882259.6,998271.4
2015,07/18/2015 08:20,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,7609,VIRGINIA AVE,888171.8,989143.4
2015,07/18/2015 09:47,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1250,CHOUTEAU AVE,904923.6,1013991
2015,07/18/2015 11:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,18,S KINGSHIGHWAY BLVD,887316.6,1022062
2015,07/18/2015 11:40,182400,DRUGS-POSSESSION/MARIJUANA,3800,LOUGHBOROUGH AVE,886697.1,993086.4
2015,07/18/2015 12:00,152200,WEAPONS-CITY VIOL/DISCHRGING IN CITY,715,N 21ST ST,903370.6,1020209
2015,07/18/2015 13:59,182250,DRUGS-POSSESSION/COCAINE,1100,N KINGSHIGHWAY BLVD,887975.8,1027715
2015,07/18/2015 14:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4630,ALASKA AVE,893209.4,998003.9
2015,07/18/2015 14:52,151110,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5425,RIVERVIEW BLVD,890863.6,1045306
2015,07/18/2015 16:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5900,NATURAL BRIDGE AVE,885004.9,1039019
2015,07/18/2015 17:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3801,SULLIVAN AVE,899463.8,1029310
2015,07/18/2015 18:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2116,E ADELAIDE AVE,900604.4,1035064
2015,07/18/2015 18:58,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1324,HAMPTON AVE,880952.6,1016816
2015,07/18/2015 19:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3623,VIRGINIA AVE,894743.9,1003989
2015,07/18/2015 19:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5909,CATES AVE,880051,1028656
2015,7/18/2015 20:18,182250,DRUGS-POSSESSION/COCAINE,5053,KENSINGTON AVE,887299,1027201
2015,07/18/2015 21:00,242000,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,6440,WANDA AVE,884029.5,996413.5
2015,07/18/2015 22:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7000,NOTTINGHAM AVE,872288.4,1003338
2015,07/18/2015 22:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2008,E ADELAIDE AVE,901201.1,1035460
2015,07/18/2015 23:00,152200,WEAPONS-CITY VIOL/DISCHRGING IN CITY,200,CEDAR ST,909082.1,1014126
2015,07/18/2015 23:00,151130,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3518,S GRAND BLVD,893530.5,1004900
2015,07/18/2015 23:30,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1655,S JEFFERSON AVE,899820.8,1012917
2015,07/19/2015 00:01,182250,DRUGS-POSSESSION/COCAINE,1150,LUCAS AVE,906896.9,1019243
2015,07/19/2015 00:04,182400,DRUGS-POSSESSION/MARIJUANA,3658,MICHIGAN AVE,895528.3,1003517
2015,07/19/2015 00:20,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4059,TAFT AVE,888535.2,1001839
2015,07/19/2015 01:00,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,601,CLARK AVE,908223.8,1016086
2015,07/19/2015 01:20,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4401,N NEWSTEAD AVE,897078.8,1035716
2015,07/19/2015 01:20,182250,DRUGS-POSSESSION/COCAINE,1200,WASHINGTON,906851.2,1019079
2015,07/19/2015 01:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8505,MINNESOTA AVE,886690.7,986394.6
2015,07/19/2015 01:45,182130,DRUGS-POSSESSION/HEROIN,3651,LIERMANN AVE,892622,1001845
2015,07/19/2015 08:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3823,MORGANFORD RD,887467.3,1003721
2015,07/19/2015 09:08,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3269,HAMPTON AVE,879657.2,1007750
2015,07/19/2015 10:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2653,OHIO AVE,898481.6,1009022
2015,07/19/2015 10:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5240,BEACON AVE,892022.7,1042405
2015,07/19/2015 10:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2654,NEBRASKA AVE,897468.4,1009381
2015,07/19/2015 10:48,182130,DRUGS-POSSESSION/HEROIN,5878,WABADA AVE,883045.1,1035098
2015,07/19/2015 10:52,152200,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4704,HIGHLAND AVE,891535.5,1031003
2015,07/19/2015 12:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3739,TEXAS AVE,897868.8,1002680
2015,07/19/2015 12:49,151110,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,8511,WATER ST,887484.3,985662.7
2015,07/19/2015 15:09,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3935,MINNESOTA AVE,895396.6,1001754
2015,07/19/2015 17:35,182130,DRUGS-POSSESSION/HEROIN,333,N 18TH ST,904274.2,1018933
2015,07/19/2015 18:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3424,CLARA AVE,886711.6,1037175
2015,07/19/2015 18:22,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,509,BATES ST,892681.9,994561.8
2015,07/19/2015 20:25,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1401,CLARK AVE,905209.3,1017077
2015,07/19/2015 20:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1322,LASALLE LN,904799.7,1014062
2015,07/19/2015 21:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,932,LOUGHBOROUGH AVE,888524.2,991611.8
2015,07/19/2015 21:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4134,PENNSYLVANIA AVE,895700.9,1000383
2015,07/19/2015 22:00,182400,DRUGS-POSSESSION/MARIJUANA,2812,RUTGER ST,898805.2,1014949
2015,07/19/2015 23:12,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2132,GEYER AVE,900714.8,1011781
2015,07/20/2015 00:05,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4246,DELOR ST,887190.5,1000257
2015,07/20/2015 01:27,182250,DRUGS-POSSESSION/COCAINE,3710,N GRAND BLVD,901258.3,1029801
2015,07/20/2015 02:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4500,ARSENAL ST,887439.6,1009116
2015,07/20/2015 11:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4209,W COOK AVE,893704.3,1026217
2015,07/20/2015 12:07,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5338,PATTON AVE,886471.1,1032155
2015,07/20/2015 13:38,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1301,OLIVE ST,906059.7,1018613
2015,07/20/2015 14:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4185,MANCHESTER AVE,890669.8,1017502
2015,7/20/2015 14:15,182130,DRUGS-POSSESSION/HEROIN,6033,BARTMER AVE,879479.5,1030647
2015,07/20/2015 15:00,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,6650,MANCHESTER AVE,877121.1,1013930
2015,7/20/2015 15:51,182130,DRUGS-POSSESSION/HEROIN,4700,S GRAND BLVD,891923.2,998015.3
2015,07/20/2015 16:00,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,6111,DR MARTIN LUTHER KING DR,881513.3,1034990
2015,07/20/2015 16:54,182250,DRUGS-POSSESSION/COCAINE,1625,OLIVE ST,904734.8,1018867
2015,07/20/2015 17:01,182130,DRUGS-POSSESSION/HEROIN,1438,E WARNE AVE,902282.3,1035923
2015,07/20/2015 17:50,182400,DRUGS-POSSESSION/MARIJUANA,4350,SHREVE AVE,894505.9,1037324
2015,07/20/2015 18:29,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,100,GASCONADE ST,0,0
2015,07/20/2015 18:30,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5232,KENSINGTON AVE,885428.4,1027214
2015,07/20/2015 19:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5909,VICTORIA AVE,881475.1,1017298
2015,07/20/2015 20:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3630,LIERMANN AVE,892778.4,1001619
2015,07/20/2015 20:40,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4531,CARRIE AVE,897315.2,1036512
2015,07/20/2015 21:36,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5823,WILSON AVE,881554.4,1013910
2015,07/20/2015 21:40,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4437,ALDINE AVE,892681,1028661
2015,07/20/2015 21:40,182999,DRUGS-POSSESSION/OTHR UNSPEC DRUG,4130,S GRAND BLVD,893388.9,1000727
2015,07/20/2015 22:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3247,OREGON AVE,897085.6,1006078
2015,07/20/2015 22:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2249,NEBRASKA AVE,897660.3,1010862
2015,07/20/2015 22:30,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3825,POTOMAC ST,891765.8,1005486
2015,07/20/2015 22:45,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6413,MINNESOTA AVE,891542,991857.1
2015,07/20/2015 23:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3884,UTAH PL,891580.9,1006658
2015,07/21/2015 02:00,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5949,ENRIGHT AVE,879571.5,1027859
