cs_year,date_occur,crime,description,ileads_address,ileads_street,x_coord,y_coord
2013,01/12/2013 20:00,21000,RAPE -- FORCIBLE,1200,DILLON DR,903905.1,1013830
2013,01/12/2013 21:10,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3437,MONTANA ST,893685.9,1001519
2013,01/12/2013 22:00,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5095,DELMAR BLVD,886792.9,1026433
2013,01/12/2013 22:00,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5095,DELMAR BLVD,886792.9,1026433
2013,01/12/2013 22:00,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5095,DELMAR BLVD,886792.9,1026433
2013,01/12/2013 22:00,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,5095,DELMAR BLVD,886792.9,1026433
2013,01/12/2013 22:10,10000,HOMICIDE,5934,SHERRY AVE,889146.1,1044196
2013,01/13/2013 02:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 19TH ST / ST CHARL,904017,1019593
2013,01/13/2013 02:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 19TH ST / ST CHARL,904017,1019593
2013,01/13/2013 02:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,N 19TH ST / ST CHARL,904017,1019593
2013,01/13/2013 02:00,21000,RAPE -- FORCIBLE,4000,WEST PINE BLVD,892973.8,1021514
2013,01/13/2013 03:15,31211,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,4517,FLAD AVE,888172.3,1012459
2013,01/13/2013 17:00,36421,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,611,OLIVE ST,908695.6,1017722
2013,01/13/2013 17:00,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5485,CLAXTON AVE,894468.8,1042253
2013,01/13/2013 17:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,OSCEOLA ST / MORGANF,887468.5,1003132
2013,01/13/2013 17:30,44015,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,4839,AUSTRIA AVE,879642.7,994257.4
2013,01/13/2013 18:15,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,4904,S KINGSHIGHWAY BLVD,884085.4,1001982
2013,01/13/2013 22:20,10000,HOMICIDE,6301,LAURA AVE,887893.6,1044763
2013,01/13/2013 23:08,10000,HOMICIDE,3625,N GARRISON AVE,901553.8,1029159
2013,01/14/2013 00:32,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5950,SHERRY AVE,889004.8,1044276
2013,01/14/2013 00:32,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5950,SHERRY AVE,889004.8,1044276
2013,01/14/2013 00:32,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5950,SHERRY AVE,889004.8,1044276
2013,01/14/2013 00:32,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5950,SHERRY AVE,889004.8,1044276
2013,01/14/2013 10:00,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,6200,POTOMAC ST,878748.8,1006821
2013,01/14/2013 10:00,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3501,N KINGSHIGHWAY BLVD,890735,1035001
2013,01/14/2013 10:38,43016,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5015,S GRAND BLVD,891306.6,997490.3
2013,01/14/2013 13:15,32112,ROBBERY-RESIDENCE   /FIREARM USED/ATTEMPT,4911,MAFFITT PL,890420.4,1032562
2013,01/14/2013 14:20,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,3115,MERAMEC ST,895094.3,1000291
2013,01/14/2013 17:00,21000,RAPE -- FORCIBLE,3200,S JEFFERSON AVE,899027.5,1006205
2013,01/14/2013 17:00,42015,ASSLT-AGGRV-KNIFE/CUT-2ND-ADULT-DOMESTIC,3822,LEE AVE,900581.3,1032169
2013,01/14/2013 23:25,44015,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,1271,AMHERST PL,880440.5,1032448
2013,01/15/2013 00:26,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,4951,ASHBY AVE,895223.3,1040055
2013,01/15/2013 00:26,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,4951,ASHBY AVE,895223.3,1040055
2013,01/15/2013 01:25,31311,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,2500,N GRAND BLVD,899319.6,1026546
2013,01/15/2013 06:30,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5076,ARLINGTON AVE,892519.5,1041175
2013,01/15/2013 08:10,41023,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,3744,GRAVOIS AVE,892139.7,1004302
2013,01/15/2013 11:45,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3931,PENNSYLVANIA AVE,895728.7,1001758
2013,01/15/2013 13:53,10000,HOMICIDE,9214,RIVERVIEW DR,899834.8,1054466
2013,01/15/2013 14:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1521,WASHINGTON AVE,905603.8,1019459
2013,01/15/2013 17:00,10000,HOMICIDE,4049,GILES AVE,892132.4,1001653
2013,01/15/2013 20:00,36421,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,3720,N KINGSHIGHWAY BLVD,891316,1035410
2013,01/15/2013 20:45,10000,HOMICIDE,5072,ARLINGTON AVE,892490.1,1041153
2013,01/15/2013 21:30,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4345,CALIFORNIA AVE,896268.5,998879.1
2013,01/15/2013 22:05,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,3118,OREGON AVE,897478.8,1007353
2013,01/16/2013 01:10,41016,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,1,CHILDRENS PL,887975.4,1020896
2013,01/16/2013 02:15,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,PENNSYLVANIA AVE / K,895956.4,1002170
2013,01/16/2013 08:44,43016,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5000,KEMPER AVE,885172.8,1008596
2013,01/16/2013 09:00,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",200,S TUCKER BLVD,906343.9,1016785
2013,01/16/2013 12:50,32421,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,4920,WARWICK AVE,889198.3,1030580
2013,01/16/2013 14:09,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5882,SAINT LOUIS AVE,883971.4,1036877
2013,01/16/2013 14:09,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5882,SAINT LOUIS AVE,883971.4,1036877
2013,01/16/2013 16:00,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4125,LOUISIANA AVE,893900.8,1000768
2013,01/16/2013 16:20,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5818,LILLIAN AVE,889325.9,1043358
2013,01/16/2013 16:20,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5818,LILLIAN AVE,889325.9,1043358
2013,01/16/2013 16:46,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,7623,VIRGINIA AVE,888072.4,989032.4
2013,01/16/2013 17:00,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5706,PAMPLIN AVE,890651.4,1047009
2013,01/16/2013 18:40,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,3620,KOSCIUSKO ST,901409,1002975
2013,01/16/2013 19:00,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,4527,LEXINGTON AVE,894213.3,1033121
2013,01/16/2013 20:00,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,7231,GRAVOIS AVE,879481,994864.7
2013,01/16/2013 21:00,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3801,N MARKET ST,898053.5,1026679
2013,01/16/2013 22:15,32421,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,4562,LEXINGTON AVE,893774.3,1033093
2013,01/16/2013 22:40,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1700,MADISON ST,906289.3,1023894
2013,01/16/2013 22:45,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,6101,SOUTHWEST AVE,879960.9,1011447
2013,01/16/2013 23:18,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,7863,GOYA PL,886435.3,989370
2013,01/16/2013 23:40,10000,HOMICIDE,4055,S GRAND BLVD,893100.3,1001312
2013,01/16/2013 23:50,21000,RAPE -- FORCIBLE,3500,TENNESSEE AVE,894407.3,1004871
2013,01/17/2013 00:55,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4043,PECK ST,901816.9,1030392
2013,01/17/2013 01:00,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,3802,UTAH PL,892562.1,1006541
2013,01/17/2013 02:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,9100,RIVERVIEW DR,899886.7,1054015
2013,01/17/2013 03:30,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,5839,ARSENAL ST,881063,1009936
2013,01/17/2013 10:00,21000,RAPE -- FORCIBLE,2800,TEXAS AVE,898771.2,1008346
2013,01/17/2013 14:55,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4836,HAMMETT PL,890232.2,1031082
2013,01/17/2013 14:55,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4836,HAMMETT PL,890232.2,1031082
2013,01/17/2013 15:58,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4260,LEE AVE,897494.6,1033865
2013,01/17/2013 19:37,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1246,N EUCLID AVE,889072.3,1028801
2013,01/18/2013 03:20,43011,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,3751,S JEFFERSON AVE,898162.7,1002525
2013,01/18/2013 03:20,43014,ASSLT-AGGRAV-OTH-WPN-1ST-ADULT-DOMESTIC,3751,S JEFFERSON AVE,898162.7,1002525
2013,01/18/2013 08:45,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3710,N GRAND BLVD,901258.3,1029801
2013,01/18/2013 08:45,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3710,N GRAND BLVD,901258.3,1029801
2013,01/18/2013 10:25,36112,ROBBERY-COMMERCE PL/FIREARM USED/ATTEMPT,3731,DR MARTIN LUTHER KIN,897494.3,1025430
2013,01/18/2013 10:58,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4515,CLARENCE,0,0
2013,01/18/2013 10:58,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4515,CLARENCE AVE,898214.5,1036199
2013,01/18/2013 12:00,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,2805,STODDARD ST,901311.3,1022238
2013,01/18/2013 15:22,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,215,DE BALIVIERE AVE,881521.1,1024772
2013,01/18/2013 16:11,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1247,N EUCLID AVE,888843.1,1028846
2013,01/18/2013 19:50,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4211,NATURAL BRIDGE AVE,897050.8,1032047
2013,01/18/2013 20:35,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2238,UNIVERSITY ST,904058.8,1026672
2013,01/18/2013 21:10,43016,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,8501,RIVERVIEW BLVD,893204.9,1048245
2013,01/18/2013 23:16,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2033,E PRAIRIE AVE,902373.1,1034022
2013,01/19/2013 01:40,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3706,MERAMEC ST,892535.3,1001035
2013,01/19/2013 01:40,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3706,MERAMEC ST,892535.3,1001035
2013,01/19/2013 01:40,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3706,MERAMEC ST,892535.3,1001035
2013,01/19/2013 01:40,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3706,MERAMEC ST,892535.3,1001035
2013,01/19/2013 02:50,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1315,N KINGSHIGHWAY BLVD,888174.5,1029422
2013,01/19/2013 03:47,10000,HOMICIDE,3524,N KINGSHIGHWAY,891049,1035207
2013,01/19/2013 03:47,36112,ROBBERY-COMMERCE PL/FIREARM USED/ATTEMPT,3524,N KINGSHIGHWAY,891049,1035207
2013,01/19/2013 05:15,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,707,T E HUNTLEY AVE,900400,1021006
2013,01/19/2013 11:00,21000,RAPE -- FORCIBLE,0,N 19TH ST / ANGELROD,905894,1028410
2013,01/19/2013 11:10,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3733,N 25TH ST,903427.6,1029157
2013,01/19/2013 12:20,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,2916,N KINGSHIGHWAY BLVD,890105.9,1033479
2013,01/19/2013 13:15,44016,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,1500,OFALLON ST,906411,1021784
2013,01/19/2013 16:37,42015,ASSLT-AGGRV-KNIFE/CUT-2ND-ADULT-DOMESTIC,706,WILMINGTON AVE,891316.8,993921.6
2013,01/19/2013 19:00,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3719,N EUCLID AVE,891964.5,1035004
2013,01/19/2013 19:19,34111,ROBBERY-CONVEN STOR/FIREARM USED/SUCCESS,4130,DR MARTIN LUTHER KIN,894632.9,1027105
2013,01/19/2013 20:56,32421,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,5371,ARSENAL ST,883511.3,1009674
2013,01/19/2013 22:23,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1425,BENTON ST,906570.6,1025243
2013,01/20/2013 01:15,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2200,THURMAN AVE,891340.3,1011906
2013,01/20/2013 02:30,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,0,N BROADWAY / HUMBOLD,898393.3,1042355
2013,01/20/2013 12:16,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,4600,CHIPPEWA ST,885747.1,1003901
2013,01/20/2013 14:28,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3627,BAMBERGER AVE,891763.8,1004062
2013,01/20/2013 14:50,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8405,N BROADWAY,897190.4,1049362
2013,01/20/2013 14:50,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8405,N BROADWAY,897190.4,1049362
2013,01/20/2013 14:50,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8405,N BROADWAY,897190.4,1049362
2013,01/20/2013 14:50,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8405,N BROADWAY,897190.4,1049362
2013,01/20/2013 15:18,36421,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,4660,CHIPPEWA ST,885362.3,1003846
2013,01/20/2013 19:00,21000,RAPE -- FORCIBLE,0,CLAYTON AVE / TAMM A,879354.8,1017772
2013,01/20/2013 19:00,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,3001,N FLORISSANT AVE,905572.8,1026748
2013,01/20/2013 19:30,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4220,W PAGE BLVD,893680.4,1026438
2013,01/20/2013 20:20,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3109,ARKANSAS AVE,894568,1008301
2013,01/20/2013 20:30,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5669,DELMAR BLVD,881699.6,1027174
2013,01/20/2013 21:48,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3711,LINDELL BLVD,895417.8,1021428
2013,01/20/2013 23:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,CLARA AVE / SAINT LO,885913.3,1035855
2013,01/20/2013 23:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,MISSISSIPPI AVE / RU,901708.8,1010902
2013,01/21/2013 00:15,42014,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,4414,ELMBANK AVE,894636.2,1031751
2013,01/21/2013 10:00,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4445,GIBSON AVE,888825,1018182
2013,01/21/2013 10:30,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,1112,S BOYLE AVE,890416.4,1017325
2013,01/21/2013 13:45,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,4214,CLARENCE AVE,897076.1,1034749
2013,01/21/2013 14:10,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,3475,GILES AVE,892654.3,1005305
2013,01/21/2013 15:50,21000,RAPE -- FORCIBLE,2200,INDIANA AVE,899878.5,1010904
2013,01/21/2013 19:10,32421,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,4399,FOREST PARK AVE,890245.9,1021299
2013,01/22/2013 00:01,21000,RAPE -- FORCIBLE,5400,MICHIGAN AVE,893370.8,994767.6
2013,01/22/2013 03:50,43026,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,4161,HUMPHREY ST,889381.4,1007322
2013,01/22/2013 09:00,44015,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,5248,THRUSH AVE,891712.8,1042977
2013,01/22/2013 11:05,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5501,S KINGSHIGHWAY BLVD,883034.9,1000114
2013,01/22/2013 17:20,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3445,UNION BLVD,888931.6,1035737
2013,01/22/2013 19:20,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4045,ENRIGHT AVE,894276.9,1024273
2013,01/23/2013 07:00,32421,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,1916,LUCAS AVE,904100.4,1019957
2013,01/23/2013 10:35,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,N GRAND BLVD / KOSSU,901817.8,1031026
2013,01/23/2013 14:40,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4600,POPE AVE,897998.8,1036253
2013,01/23/2013 14:40,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4600,POPE AVE,897998.8,1036253
2013,01/23/2013 15:30,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,COLEMAN ST / N MARKE,899628.6,1025776
2013,01/23/2013 15:30,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,COLEMAN ST / N MARKE,899628.6,1025776
2013,01/23/2013 15:55,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2213,BENTON ST,903972.5,1025400
2013,01/23/2013 15:57,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4492,VISTA AVE,888153.4,1015863
2013,01/23/2013 15:57,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4492,VISTA AVE,888153.4,1015863
2013,01/23/2013 16:00,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,200,N 4TH ST,909518.1,1017323
2013,01/23/2013 16:43,21000,RAPE -- FORCIBLE,5000,JAMIESON AVE,875186.5,1002506
2013,01/23/2013 17:00,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4300,PENROSE ST,897417.8,1034334
2013,01/23/2013 18:30,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",715,N TAYLOR AVE,890693.4,1025847
2013,01/23/2013 18:30,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3600,S GRAND BLVD,893478.8,1004352
2013,01/23/2013 19:15,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4265,CLEVELAND AVE,889715.7,1011875
2013,01/23/2013 21:29,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,6035,W FLORISSANT AVE,891060.1,1047431
2013,01/23/2013 21:33,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,3925,DUNNICA AVE,890841.6,1003223
2013,01/23/2013 23:20,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1800,N BROADWAY,909904.6,1023686
2013,01/24/2013 02:05,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3674,LINDELL BLVD,895981.3,1020966
2013,01/24/2013 11:00,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,326,ROSEDALE AVE,878258.7,1025938
2013,01/24/2013 12:46,41203,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,2129,E COLLEGE AVE,901443.9,1034640
2013,01/24/2013 12:46,41203,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,2129,E COLLEGE AVE,901443.9,1034640
2013,01/24/2013 14:20,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3800,BINGHAM AVE,892002.6,1000713
2013,1/24/2013 15:00,43026,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,3761,MERAMEC ST,892275.9,1001225
2013,01/24/2013 16:05,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,508,SCHIRMER ST,888081.5,988876.4
2013,01/24/2013 16:55,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5395,PERSHING AVE,883631.3,1024936
2013,01/24/2013 20:52,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3615,BATES ST,890317.5,996082.4
2013,01/24/2013 21:25,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,3941,SHENANDOAH AVE,892341.1,1011232
2013,01/24/2013 21:55,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4355,MARYLAND AVE,891021.8,1023157
2013,01/24/2013 23:50,32212,ROBBERY-RESIDENCE     /KNIFE USED/ATTEMPT,2849,OSCEOLA ST,895839.1,998838.3
2013,01/24/2013 23:50,10000,HOMICIDE,2849,OSCEOLA ST,895839.1,998838.3
2013,01/25/2013 00:35,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,5748,GOODFELLOW PL,885131.9,1037449
2013,01/25/2013 04:50,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4037,HYDRAULIC AVE,891471.8,1002232
2013,01/25/2013 12:45,42013,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,5200,DELMAR BLVD,885677.3,1026315
2013,01/25/2013 16:40,10000,HOMICIDE,5909,W FLORISSANT AVE,891665.9,1046369
2013,01/25/2013 18:30,44023,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 3RD DEGRE",2524,S 11TH ST,902995.5,1008549
2013,01/25/2013 20:08,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4110,LINDELL BLVD,892745.9,1021979
2013,01/25/2013 20:10,10000,HOMICIDE,2060,E DE SOTO AVE,902194.7,1034206
2013,01/25/2013 20:50,42015,ASSLT-AGGRV-KNIFE/CUT-2ND-ADULT-DOMESTIC,1022,THEOBALD ST,896046.8,1049962
2013,01/25/2013 22:41,44012,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",736,AUBERT AVE,888331.2,1026547
2013,01/26/2013 00:10,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",4621,BECK AVE,885916,1004889
2013,01/26/2013 02:00,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,118,MORGAN ST,910499.1,1018622
2013,01/26/2013 02:35,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4200,MANCHESTER AVE,890386.8,1017261
2013,01/26/2013 02:35,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4200,MANCHESTER AVE,890386.8,1017261
2013,01/26/2013 04:00,31211,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,2900,LAMBDIN AVE,895510.3,1030140
2013,01/26/2013 05:30,21000,RAPE -- FORCIBLE,6000,LALITE AVE,889183,1044550
2013,01/26/2013 07:45,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5323,ASHLAND AVE,888489.1,1035402
2013,01/26/2013 07:53,10000,HOMICIDE,2028,E LINTON AVE,902312,1034703
2013,01/26/2013 12:30,43022,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 2ND DEGREE,1611,HODIAMONT AVE,881618.4,1035236
2013,01/26/2013 14:15,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4401,NATURAL BRIDGE AVE,895484.3,1033032
2013,01/26/2013 22:37,42015,ASSLT-AGGRV-KNIFE/CUT-2ND-ADULT-DOMESTIC,1712,OREGON PL,898321.9,1012882
2013,01/27/2013 00:30,31311,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,3100,CORA AVE,892949.9,1032410
2013,01/27/2013 00:45,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,8370,N BROADWAY,897449.1,1049251
2013,01/27/2013 03:15,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1900,ARSENAL ST,900821.1,1006304
2013,01/27/2013 05:50,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3900,W FLORISSANT AVE,901133.5,1033769
2013,01/27/2013 08:40,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1905,CHEROKEE ST,900560.2,1004783
